"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ASV"
"ASV3191",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3191"
"ASV3192",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3192"
"ASV3193",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3193"
"ASV3194",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3194"
"ASV3195",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3195"
"ASV3196",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3196"
"ASV3198",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3198"
"ASV3199",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3199"
"ASV3200",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3200"
"ASV3201",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3201"
"ASV3203",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3203"
"ASV3204",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3204"
"ASV3205",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3205"
"ASV3206",0.0996332285173057,-1.52490899502973,3.75717425207246,-0.40586592282447,0.684841117838136,1,"ASV3206"
"ASV3208",0.103486209519255,-1.11101324722304,3.76206176940342,-0.295320309798961,0.767749203059217,1,"ASV3208"
"ASV3209",0.103486209519255,-1.11101324722304,3.76206176940342,-0.295320309798961,0.767749203059217,1,"ASV3209"
"ASV3210",0.114013997064264,-0.533939314620321,3.76206176940342,-0.141927312029486,0.887137420808001,1,"ASV3210"
"ASV3211",0.114013997064264,-0.533939314620321,3.76206176940342,-0.141927312029486,0.887137420808001,1,"ASV3211"
"ASV3213",0.174382966586721,-1.62743824691741,3.75592618086159,-0.433298783988371,0.664797721438157,1,"ASV3213"
"ASV3214",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3214"
"ASV3217",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3217"
"ASV3218",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3218"
"ASV3224",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3224"
"ASV3226",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3226"
"ASV3228",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3228"
"ASV3231",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3231"
"ASV3235",0.249132704656136,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3235"
"ASV3244",0.18876373513368,-0.53393931462032,3.76206176940342,-0.141927312029486,0.887137420808001,1,"ASV3244"
"ASV3246",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3246"
"ASV3247",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3247"
"ASV3250",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3250"
"ASV3251",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3251"
"ASV3253",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3253"
"ASV3254",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3254"
"ASV3256",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3256"
"ASV3257",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3257"
"ASV3258",0.155863827213625,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3258"
"ASV3259",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3259"
"ASV3261",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3261"
"ASV3263",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3263"
"ASV3266",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3266"
"ASV3267",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3267"
"ASV3268",0.157322212954202,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3268"
"ASV3269",0.12512948853388,-0.533939314620321,3.76206176940342,-0.141927312029486,0.887137420808001,1,"ASV3269"
"ASV3272",0.260984081531874,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3272"
"ASV3274",0.260984081531874,-1.80113438093283,3.75397769396247,-0.479793575712928,0.631374181400902,1,"ASV3274"
"ASV3275",0.184890823851708,-0.533939314620321,3.76206176940342,-0.141927312029486,0.887137420808001,1,"ASV3275"
"ASV3277",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3277"
"ASV3282",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3282"
"ASV3285",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3285"
"ASV3289",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3289"
"ASV3291",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3291"
"ASV3293",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3293"
"ASV3294",0.10219556714606,0,3.76206176940342,0,1,1,"ASV3294"
"ASV3300",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3300"
"ASV3301",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3301"
"ASV3306",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3306"
"ASV3307",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3307"
"ASV3309",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3309"
"ASV3311",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3311"
"ASV3312",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3312"
"ASV3313",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3313"
"ASV3317",0.129318683165978,0,3.76206176940342,0,1,1,"ASV3317"
"ASV3318",0.118328936843591,0,3.76206176940342,0,1,1,"ASV3318"
"ASV3319",0.125202976425731,0.043134617982402,3.76206176940342,0.0114656857399878,0.990851906807179,1,"ASV3319"
"ASV3320",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3320"
"ASV3321",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3321"
"ASV3322",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3322"
"ASV3323",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3323"
"ASV3325",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3325"
"ASV3326",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3326"
"ASV3327",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3327"
"ASV3328",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3328"
"ASV3330",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3330"
"ASV3332",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3332"
"ASV3333",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3333"
"ASV3343",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3343"
"ASV3344",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3344"
"ASV3347",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3347"
"ASV3358",0.108213948996965,0,3.76206176940342,0,1,1,"ASV3358"
"ASV3359",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3359"
"ASV3360",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3360"
"ASV3361",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3361"
"ASV3362",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3362"
"ASV3365",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3365"
"ASV3366",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3366"
"ASV3369",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3369"
"ASV3376",0.149413820727185,0,3.76206176940342,0,1,1,"ASV3376"
"ASV3378",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3378"
"ASV3379",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3379"
"ASV3381",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3381"
"ASV3384",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3384"
"ASV3385",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3385"
"ASV3386",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3386"
"ASV3387",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3387"
"ASV3389",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3389"
"ASV3391",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3391"
"ASV3393",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3393"
"ASV3395",0.107339190521204,0,3.76206176940342,0,1,1,"ASV3395"
"ASV3398",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3398"
"ASV3403",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3403"
"ASV3404",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3404"
"ASV3405",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3405"
"ASV3407",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3407"
"ASV3408",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3408"
"ASV3409",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3409"
"ASV3410",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3410"
"ASV3412",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3412"
"ASV3414",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3414"
"ASV3415",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3415"
"ASV3418",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3418"
"ASV3419",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3419"
"ASV3421",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3421"
"ASV3422",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3422"
"ASV3425",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3425"
"ASV3426",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3426"
"ASV3430",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3430"
"ASV3432",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3432"
"ASV3434",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3434"
"ASV3437",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3437"
"ASV3439",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3439"
"ASV3440",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3440"
"ASV3442",0.108797566171542,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3442"
"ASV3444",0.10086716514255,0.608447650329954,3.76101850882251,0.161777361345782,0.871481181210568,1,"ASV3444"
"ASV3446",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3446"
"ASV3449",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3449"
"ASV3450",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3450"
"ASV3452",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3452"
"ASV3454",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3454"
"ASV3455",0.158806173026391,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3455"
"ASV3459",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3459"
"ASV3462",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3462"
"ASV3466",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3466"
"ASV3467",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3467"
"ASV3468",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3468"
"ASV3469",0.128394765611223,0.637660654383539,3.76059106068011,0.169563944628486,0.865353079877011,1,"ASV3469"
"ASV3476",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3476"
"ASV3479",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3479"
"ASV3480",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3480"
"ASV3482",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3482"
"ASV3487",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3487"
"ASV3488",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3488"
"ASV3489",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3489"
"ASV3490",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3490"
"ASV3492",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3492"
"ASV3493",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3493"
"ASV3496",0.121087269685483,0.637660654383539,3.76059106068011,0.169563944628485,0.865353079877011,1,"ASV3496"
"ASV3499",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3499"
"ASV3504",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3504"
"ASV3505",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3505"
"ASV3507",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3507"
"ASV3509",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3509"
"ASV3511",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3511"
"ASV3514",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3514"
"ASV3516",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3516"
"ASV3517",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3517"
"ASV3520",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3520"
"ASV3521",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3521"
"ASV3522",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3522"
"ASV3523",0.0929367641135583,0.592492091070977,3.76125496694866,0.157525106986204,0.874831022387099,1,"ASV3523"
"ASV3527",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3527"
"ASV3528",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3528"
"ASV3531",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3531"
"ASV3532",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3532"
"ASV3538",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3538"
"ASV3540",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3540"
"ASV3541",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3541"
"ASV3542",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3542"
"ASV3543",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3543"
"ASV3544",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3544"
"ASV3545",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3545"
"ASV3546",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3546"
"ASV3549",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3549"
"ASV3552",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3552"
"ASV3553",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3553"
"ASV3554",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3554"
"ASV3556",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3556"
"ASV3559",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3559"
"ASV3563",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3563"
"ASV3564",0.0498166142586529,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3564"
"ASV3570",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3570"
"ASV3577",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3577"
"ASV3592",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3592"
"ASV3597",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3597"
"ASV3602",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3602"
"ASV3604",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3604"
"ASV3608",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3608"
"ASV3616",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3616"
"ASV3619",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3619"
"ASV3620",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3620"
"ASV3623",0.124566352328068,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3623"
"ASV3634",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3634"
"ASV3635",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3635"
"ASV3636",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3636"
"ASV3639",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3639"
"ASV3640",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3640"
"ASV3642",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3642"
"ASV3643",0.0779319136068124,-1.11101324722304,3.76206176940342,-0.29532030979896,0.767749203059217,1,"ASV3643"
