"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV2167",0.489209439102211,-2.84076339146923e-07,3.33941359253567,0,1,1
"ASV2168",0.510033764488587,-2.2153221299065e-07,3.34398054850884,0.0128992024422158,0.989708210932952,1
"ASV2170",0.517274732663911,-2.22336108011475e-07,3.76206176940342,0,1,1
"ASV2171",0.517274732663911,-2.22336108011475e-07,3.76206176940342,0,1,1
"ASV2172",0.477069745982184,-1.51121542914375e-07,3.67308738633832,0.0117434266363293,0.990630316555605,1
"ASV2173",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2174",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2175",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2176",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2179",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2180",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2182",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2183",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2184",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2186",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2187",0.432855795987859,-2.19231371882188e-07,3.76206176940342,0,1,1
"ASV2188",0.433439413162437,-1.05547555092001e-07,3.76059073753371,0.169565011339422,0.86535224091293,1
"ASV2191",0.597655282908741,-2.24496564286229e-07,3.76206176940342,0,1,1
"ASV2197",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2198",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2199",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2201",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2203",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2204",0.429356762084817,-2.19096175410014e-07,3.76206176940342,0,1,1
"ASV2205",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2206",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2208",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2209",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2210",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2211",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2212",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2213",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2214",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2215",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2216",0.435190264686169,2.36232386825166e-07,3.68924531434429,0.664457094984533,0.506397800729299,1
"ASV2220",0.635224692105565,2.16135507408026e-07,3.67724743928911,0.809437540464587,0.418263516128837,1
"ASV2221",0.635224692105565,2.16135507408026e-07,3.67724743928911,0.809437540464587,0.418263516128837,1
"ASV2222",0.635224692105565,2.16135507408026e-07,3.67724743928911,0.809437540464587,0.418263516128837,1
"ASV2223",0.635224692105565,2.16135507408026e-07,3.67724743928911,0.809437540464587,0.418263516128837,1
"ASV2224",0.635224692105565,2.16135507408026e-07,3.67724743928911,0.809437540464587,0.418263516128837,1
"ASV2226",0.437616465367066,2.35672645229564e-07,3.68913766622241,0.665550691894626,0.505698332068806,1
"ASV2227",0.513579062444892,2.36928571429329e-07,3.68347700702477,0.727701262055903,0.466796477617351,1
"ASV2228",0.513579062444892,2.36928571429329e-07,3.68347700702477,0.727701262055903,0.466796477617351,1
"ASV2229",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2231",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2233",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2234",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2235",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2236",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2237",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2239",0.484349078741934,2.26327264789766e-07,3.68541926331247,0.705277166848333,0.480637767061362,1
"ASV2241",0.413972814812121,2.31703117828572e-07,3.6911901174339,0.64519571969223,0.518800359652786,1
"ASV2242",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2244",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2245",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2246",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2247",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2250",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2251",0.371747056454233,2.29279083397293e-07,3.69559484183133,0.60471054809,0.545371338280529,1
"ASV2253",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2254",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2255",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2256",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2257",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2259",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2260",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2261",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2262",0.34871629981057,-1.72448106870315e-08,3.72120004588528,-0.728499165244297,0.466308079471127,1
"ASV2263",0.438308765204321,-1.54144450141885e-07,3.63294747871705,-0.765366153249606,0.444053541796644,1
"ASV2264",0.407293424817876,-2.72847758409202e-07,3.13494096554563,-0.708684294514277,0.478520413183429,1
"ASV2266",0.413122377030112,-1.59426275992379e-07,3.16981726030095,-0.300544814972721,0.763761618017691,1
"ASV2267",0.355122146382457,-2.10120699735429e-07,3.75717410966567,-0.405864723694861,0.684841998960548,1
"ASV2268",0.424276812287428,1.12848608568555e-08,3.14315509838556,-0.296549120826703,0.766810759937339,1
"ASV2269",0.46703801274355,-2.39330396917111e-07,3.35747912819328,-0.723163368747036,0.469579521065014,1
"ASV2270",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2271",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2272",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2274",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2276",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2277",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2279",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2281",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2282",0.871964466296476,-1.81917424453344e-08,3.68004391541618,-1.07704096708335,0.281461964046809,1
"ASV2283",0.612247128642551,-2.00030016352233e-07,3.53185410114747,-0.882890133793378,0.377295634798817,1
"ASV2286",0.545523395247687,-1.74904778893458e-08,3.69700950243293,-0.896915710630281,0.369763896114507,1
"ASV2288",0.545523395247687,-1.74904778893458e-08,3.69700950243293,-0.896915710630281,0.369763896114507,1
"ASV2289",0.545523395247687,-1.74904778893458e-08,3.69700950243293,-0.896915710630281,0.369763896114507,1
"ASV2290",0.545523395247687,-1.74904778893458e-08,3.69700950243293,-0.896915710630281,0.369763896114507,1
"ASV2291",0.545523395247687,-1.74904778893458e-08,3.69700950243293,-0.896915710630281,0.369763896114507,1
"ASV2294",0.749313897397746,-2.05401710936054e-07,3.50807690254866,-0.973271780397734,0.330418243831368,1
"ASV2296",0.550627745339706,-1.77450032467626e-08,3.69659879357799,-0.900461877704613,0.367874504094081,1
"ASV2297",0.550627745339706,-1.77450032467626e-08,3.69659879357799,-0.900461877704613,0.367874504094081,1
"ASV2299",0.550627745339706,-1.77450032467626e-08,3.69659879357799,-0.900461877704613,0.367874504094081,1
"ASV2300",0.550627745339706,-1.77450032467626e-08,3.69659879357799,-0.900461877704613,0.367874504094081,1
"ASV2302",0.480618920869146,-2.13597779056423e-07,3.75397745718818,-0.479794692897863,0.631373386931247,1
"ASV2303",0.396865336441921,1.12955511927588e-07,3.72653388308084,-0.00211279222343211,0.998314236958916,1
"ASV2305",0.913444285361559,-1.83573151627563e-08,3.67872326171993,-1.09503488183141,0.273501354978635,1
"ASV2307",0.913444285361559,-1.83573151627563e-08,3.67872326171993,-1.09503488183141,0.273501354978635,1
"ASV2308",0.913444285361559,-1.83573151627563e-08,3.67872326171993,-1.09503488183141,0.273501354978635,1
"ASV2309",0.80187402455687,-1.87040763113725e-07,3.69041175869181,-0.95794263353145,0.338091686677729,1
"ASV2310",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2311",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2312",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2313",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2316",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2317",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2318",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2319",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2320",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2321",0.357684485011212,-2.17946020769036e-07,3.76206176940342,0,1,1
"ASV2322",0.376576187550634,-7.74385765391325e-08,3.76059077980446,0.169564871794906,0.865352350664151,1
"ASV2323",0.339166878946207,2.59760343602699e-08,3.73846093089564,0.336832647299765,0.736243060729077,1
"ASV2324",0.339166878946207,2.59760343602699e-08,3.73846093089564,0.336832647299765,0.736243060729077,1
"ASV2325",0.415018726847173,-1.18661914480978e-07,3.42311280460844,0.186115522419082,0.852354169454616,1
"ASV2327",0.452615391080922,-2.20617529565628e-07,3.76206176940342,0,1,1
"ASV2329",0.452615391080922,-2.20617529565628e-07,3.76206176940342,0,1,1
"ASV2330",0.452615391080922,-2.20617529565628e-07,3.76206176940342,0,1,1
"ASV2331",0.452615391080922,-2.20617529565628e-07,3.76206176940342,0,1,1
"ASV2334",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2338",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2340",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2341",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2342",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2343",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2344",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2345",0.378748821489377,-2.16712601878063e-07,3.76206176940342,0,1,1
"ASV2346",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2347",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2348",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2349",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2350",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2351",0.522948372545149,-2.22067927532336e-07,3.76206176940342,0,1,1
"ASV2353",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2354",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2355",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2356",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2357",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2359",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2360",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2361",0.375687166824215,-2.16516384060447e-07,3.76206176940342,0,1,1
"ASV2362",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2363",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2364",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2365",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2367",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2368",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2370",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2371",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2372",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2373",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2374",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2376",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2377",0.380791481600397,2.30894890646136e-07,3.69481777293556,0.611562760966519,0.540827082511678,1
"ASV2378",0.333209075426446,2.2703868724852e-07,3.70084697642401,0.561232645906378,0.574638950640242,1
"ASV2379",0.55582160559237,2.38566301254419e-07,3.68119739991125,0.755721655590687,0.449816097415512,1
"ASV2380",0.55582160559237,2.38566301254419e-07,3.68119739991125,0.755721655590687,0.449816097415512,1
"ASV2381",0.55582160559237,2.38566301254419e-07,3.68119739991125,0.755721655590687,0.449816097415512,1
"ASV2382",0.55582160559237,2.38566301254419e-07,3.68119739991125,0.755721655590687,0.449816097415512,1
"ASV2383",0.55582160559237,2.38566301254419e-07,3.68119739991125,0.755721655590687,0.449816097415512,1
"ASV2384",0.449381679639281,2.34388072525471e-07,3.68827622711544,0.674410901916995,0.500050113604297,1
"ASV2385",0.449381679639281,2.34388072525471e-07,3.68827622711544,0.674410901916995,0.500050113604297,1
"ASV2386",0.449381679639281,2.34388072525471e-07,3.68827622711544,0.674410901916995,0.500050113604297,1
"ASV2387",0.449381679639281,2.34388072525471e-07,3.68827622711544,0.674410901916995,0.500050113604297,1
"ASV2388",0.423805443899192,2.33104326035047e-07,3.69048023327535,0.652119912395146,0.514323819426587,1
"ASV2389",0.423805443899192,2.33104326035047e-07,3.69048023327535,0.652119912395146,0.514323819426587,1
"ASV2391",0.339353927183417,2.93501115548811e-07,3.6999944276641,0.567977556211186,0.570050207836798,1
"ASV2393",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2395",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2396",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2399",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2400",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2402",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2404",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2405",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2406",0.325278674397454,2.23327325156065e-07,3.70200397269604,0.552256898494629,0.580772356300544,1
"ASV2407",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2408",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2410",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2411",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2413",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2414",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2415",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2416",0.298899685551917,-1.68606577562939e-08,3.73107261179447,-0.671529626906832,0.501883192257997,1
"ASV2417",0.355130284248236,-1.85744162712097e-08,3.72068347684211,-0.731463435391694,0.464496130631446,1
"ASV2418",0.336015664581431,1.29604164833474e-07,3.49028678401414,0.0664642148166551,0.947008247127147,1
"ASV2420",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2421",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2422",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2424",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2425",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2427",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
"ASV2428",0.747398113968408,-1.81322573172692e-08,3.68511835061695,-1.01443738999603,0.310374090630377,1
